Gender,License_Status,Transport_Mode,Urban_Rural,Commute_Distance_km,Commute_Time_min,Fuel_Consumption_L_day,Physical_Activity_min_day,Vehicle_Age_years,Transport_Cost_$
Male,No,Car,Rural,20.921283225980865,61.95317862358842,5.376796418148534,103.8042282341358,0.6578559996107307,12.578882380983986
Male,No,Public Transport,Rural,18.61413447492756,73.28824212553516,5.176857401460479,120.484881072958,10.814284698179419,12.192825667530048
Female,No,Walking,Rural,15.558995791016942,55.2753229877254,3.08915860540613,119.77796242308504,2.17539823919677,9.30851411900953
Female,No,Car,Urban,20.035786002983347,65.79009178047788,4.699436614818607,97.92530373957082,0.9199292710682165,14.377229275011508
Female,No,Car,Rural,17.58997388195726,63.63372875793016,4.5894977074579915,89.85625530644012,4.361420351730898,14.44464290994355
Male,Yes,Walking,Urban,15.131023763870179,48.72676980421932,4.060271799849435,119.73775643637727,2.1155845594684797,11.487806920029687
Male,No,Public Transport,Rural,13.482178373670425,15.518430127057744,3.6907324483394794,126.78415911081291,4.844861628319187,3.8245190150807904
Male,Yes,Car,Urban,14.59541331168656,38.79485042035603,3.510518045905262,128.00791489538122,7.063291545685306,7.752695916683268
Female,Yes,Bike,Urban,1.0,14.971680272478535,0.0,168.9151189847091,7.985908701587669,6.91226935064757
Male,No,Public Transport,Urban,16.05300419648821,40.08309918848167,7.17102233216635,111.43745721168857,7.444192164865045,19.05020603482331
Female,No,Public Transport,Rural,12.557619599448202,35.438133745975215,4.046192172794449,114.98949904916535,4.083103835642959,11.218939137317719
Female,Yes,Walking,Urban,22.963349991414418,58.44168683521254,6.153984973806227,65.23367196550167,5.148775482984758,16.463420253837143
Female,No,Walking,Rural,15.096720354058771,63.129387014193995,3.540971590308299,108.52814767579709,6.223637152692473,10.098567843288716
Female,No,Bike,Urban,9.05518290232519,43.980473281155724,1.812576898637421,128.07601024816907,0.0,0.0
Female,Yes,Car,Urban,14.75059922935941,35.41310873667094,3.556849213612897,124.36472603676847,6.711754100359579,8.173550083299036
Female,Yes,Walking,Urban,9.769394574687478,30.781163727953274,2.735177487258553,135.7410811345815,0.6281021372485052,6.724265222762314
Male,Yes,Walking,Urban,17.367037078562333,45.29617075804652,2.4613237255775022,105.14948038500278,11.121039796719469,9.997795511703993
Male,No,Public Transport,Rural,16.454736821697427,55.51365685540607,2.544294610049673,104.33692225145818,3.786454746074914,6.50375520899107
Female,Yes,Walking,Urban,19.78919815554134,64.4644252390473,4.310417149946377,68.51755305271031,4.445374468416226,5.83650871506012
Female,No,Walking,Urban,11.045591041527173,41.25382884071417,2.968537197160362,150.9007433213668,2.690878702286434,8.71161046141616
Male,Yes,Walking,Rural,15.170040481140735,48.82930592050108,3.553236973133332,109.31713284766917,3.110089904432931,6.4716184881050935
Female,Yes,Walking,Urban,8.174891022866824,53.87873513248515,3.52184398181619,143.17623521003364,11.82228070742972,5.154253031296223
Female,Yes,Public Transport,Urban,18.507473909623574,45.243184078763335,3.144471690410125,91.4211827086126,7.8211090658698925,5.35870208587557
Male,No,Bike,Urban,17.59435590220061,35.677034162236694,3.6472435059467827,119.3418798256039,0.35239266455648455,10.745621453860503
Female,No,Bike,Urban,17.479025105137854,48.50617330839895,5.889848017275565,111.51818894982183,9.512638702055689,18.500903762469118
Female,Yes,Car,Rural,15.008095156784705,29.34440281475144,3.883143113871323,111.7039665202025,8.579726825424295,11.156647620211068
Female,Yes,Walking,Rural,17.073864453943955,36.29697066177194,5.153308696287147,107.78224607078394,4.156362613135134,14.779341411568932
Male,Yes,Public Transport,Urban,23.021695541542982,59.05194008264928,7.806670828655209,104.69501705507678,5.920090826089513,20.935812890152025
Male,No,Car,Rural,13.574528714789931,31.501697090053515,2.6998277607956602,124.97219082202749,4.955167761736777,7.053550932570555
Male,Yes,Car,Rural,15.693225918550423,37.53349673615067,3.8239921418455736,115.40976094963924,10.917739713340797,11.650772259502208
Female,No,Bike,Urban,9.569368504092951,33.89029501673297,2.1199152250923663,132.30871112223554,2.611129433023729,0.0
Female,Yes,Public Transport,Rural,10.658695192008338,26.914194965171653,0.7100807935188089,118.41940772724362,5.438031829327181,2.108467037711522
Male,Yes,Public Transport,Urban,15.489066465466538,44.672053647674815,3.561869812610665,116.44334740234041,3.7155640070215856,5.769899427659908
Female,Yes,Public Transport,Rural,20.519667733509536,70.50133094553796,6.01097912075805,101.17618018920803,0.7008787861464372,18.516155519527544
Female,Yes,Bike,Rural,13.718595878742137,33.49256238841215,3.970238511497775,136.12146112830814,11.574914765164962,9.484130363093856
Female,Yes,Bike,Rural,13.82041735343938,38.81579307327092,4.074187507747855,102.23336524124592,1.455300262692763,10.278313034173127
Female,Yes,Bike,Urban,12.965573777478127,42.554321193363535,2.8658844637300325,116.8867416198572,5.6603875624633275,2.6494955365636716
Female,No,Bike,Rural,12.326216645778384,17.562971931132935,2.4254569254389544,124.88772251132195,0.0,9.11413498063594
Male,Yes,Bike,Urban,16.474857278544107,25.575516746126496,5.387969991534647,114.06576240009156,3.8027883822707205,15.351909339658047
Female,No,Walking,Urban,7.513711774106778,26.00230861029756,1.3811107971690249,148.49481598828865,6.265906464300373,5.123620639944072
Male,Yes,Walking,Rural,21.40469788333364,69.1342364556699,5.645256509626624,93.16432160979275,2.525798061492912,11.674072717560094
Female,Yes,Public Transport,Urban,11.672888509352697,55.660866876582205,3.081556808015713,137.38940654828866,6.760405552206965,5.382972485224892
Male,No,Car,Rural,18.609517427190706,57.409501040240215,6.114096373054795,96.52899918344607,4.192876724335752,15.956039295974705
Female,Yes,Public Transport,Urban,8.65000701303062,34.14741821167281,3.133914110930015,154.74138637021449,8.48024753719584,5.751290046580883
Male,No,Car,Urban,18.34420065273109,53.07787552233353,3.2907915425156515,110.95772180607045,9.08528274002067,9.531657744321144
Female,No,Bike,Rural,18.359723039072488,58.051441333068325,3.4023775929930817,103.36278520242925,3.239765717809965,2.0232061741825387
Male,Yes,Car,Rural,16.921010360029484,67.4355994975838,4.809162408076506,128.3250384787712,5.230198578178871,10.560272350971486
Female,No,Public Transport,Rural,10.027857391001039,8.84364399174676,2.4426267003710933,155.45273079171352,5.550362679416698,11.496827147207208
Male,No,Public Transport,Rural,16.247740947990387,52.879385419687964,3.6067634530438326,124.33798975997654,6.858047886304096,10.335366116596877
Female,Yes,Car,Urban,9.084719076328055,48.61002452975782,3.2868076530764845,113.47555598900985,5.043145988732797,8.71740012628419
Male,No,Walking,Urban,13.736183724519073,44.028893365650646,3.621505313218679,140.84471602910347,5.570632878028526,15.009442890060768
Male,Yes,Bike,Urban,20.14706550477663,76.94692614665837,5.089223763083601,107.35932320561282,4.269780575614641,5.715198551304696
Female,Yes,Bike,Rural,18.98350963535371,50.6584074107667,5.525706049593477,124.13004783571454,5.345719600916055,11.368331779619371
Female,Yes,Public Transport,Urban,15.075914712702165,44.90726919646936,3.393869683231977,132.07098706652673,8.893820580605396,7.2811546928377755
Male,Yes,Walking,Rural,10.125967120385791,30.713148385043247,4.100010765569002,155.2795582934297,6.938249723635563,12.825080612938676
Female,No,Car,Urban,18.227938560870967,32.5079048890252,3.768937016984734,115.87479425831992,7.103766918330107,12.049311632146544
Male,Yes,Bike,Rural,15.096906188490125,33.60894028696838,4.43115561346462,133.09930723249462,7.169210972406734,8.479868906713671
Male,Yes,Walking,Urban,3.3984220088478843,5.0,2.2834383408718155,186.34754937195285,4.538573666356894,8.702458818607187
Male,No,Bike,Urban,18.913149131582593,64.96010817507305,3.3509917936235483,106.51295085745168,5.956481130738592,7.167535182093748
Female,Yes,Walking,Rural,14.87883583065154,53.358038548795165,3.3763737818104356,104.76235123661255,1.7444789649927661,12.075853331473589
Male,Yes,Walking,Urban,21.01225623991536,66.27713314681141,6.395271452864398,92.87636604018714,8.806422968950871,12.890250537794822
Male,No,Public Transport,Rural,9.523647405785976,36.811971185914985,3.5381563991775193,145.80486637069046,0.0,8.475456200745317
Female,No,Bike,Urban,1.0,5.0,0.07850439961176073,176.74887584371558,4.738554822993724,0.0
Female,No,Car,Urban,16.395419291725926,61.205574570573205,3.3641837292546217,101.95270317150204,8.422687931450824,11.578550437833695
Female,No,Public Transport,Rural,16.457818383409865,49.461339576550316,5.070390418183228,97.85805021441075,0.9083961991119756,11.107632395759559
Female,No,Public Transport,Rural,6.546641861967741,20.218566060170787,2.82020956807354,146.40180586578074,6.199339752850554,6.923178333148582
Male,No,Car,Urban,10.107502270666968,27.66658047937679,1.3622122191543473,147.64738647717363,2.9577006602629194,4.925964740875016
Male,No,Public Transport,Urban,28.77608871859951,93.1727709321628,5.990108530683497,80.69904283383165,3.893590204433394,16.611046775787102
Male,Yes,Walking,Urban,13.471946929230983,36.20385262156382,3.5932434142913454,135.2778884208531,7.8378228819183136,11.643966358147878
Male,No,Walking,Urban,18.65479488188108,65.72869841762392,5.293059353899162,115.95509334361704,5.59417077765545,13.866022715281904
Female,No,Bike,Urban,11.746700863158082,23.91861118231418,2.637606130559466,132.2050408157321,0.0,5.339268580559171
Male,No,Bike,Urban,4.548485505734217,5.0,1.8164151964159034,144.38523340000347,2.070723380805205,3.4919417549635074
Male,Yes,Car,Rural,14.148708766020473,49.32039384932646,2.8270405846677362,118.85295912709105,7.926007204666279,7.144618407292177
Female,Yes,Bike,Rural,13.671977198569474,40.1304894498783,1.303300700568633,122.72444708699832,6.346828154578993,4.007029179644732
Male,No,Walking,Rural,13.000608806658143,34.46291225844315,2.8262511293319394,123.02703990501061,10.244406717572854,6.62411287978454
Male,No,Car,Urban,14.426795822468037,52.180964792158704,3.6699311021301106,122.83976536387411,10.047942782039891,9.232438018221918
Male,No,Car,Urban,16.32134135822818,42.8914099338237,3.804495379660589,119.12883216601678,3.9732646095596245,4.959476867435156
Male,Yes,Bike,Urban,14.249415243730967,40.7462331881892,2.4037505472732565,131.53249090751112,12.509713415208465,8.011442221547176
Male,Yes,Walking,Rural,8.67996916026318,40.032186981501134,0.3543433141869776,142.49892471528392,5.073439009555733,1.4291951521357338
Male,No,Car,Rural,17.430923957809696,67.68419533153559,3.8436421850845264,91.23871011231529,2.1119943967729236,12.614716703334581
Female,Yes,Walking,Urban,5.253141223387884,31.483405772866924,2.2109410774967144,154.1586579135371,3.0990804022682683,5.527834215963041
Female,No,Walking,Urban,4.748212713578999,11.423380371397885,2.443250617808432,161.44425311560383,0.0,0.8929338089557204
Male,Yes,Walking,Rural,18.69590247350784,68.39473647036822,5.861689002515415,117.44446932730273,9.821057024747843,13.578883938368513
Male,Yes,Bike,Rural,17.535101360676784,43.11577580434357,3.567865805020643,104.18151613545182,9.784285967131591,8.319874743196356
Female,No,Public Transport,Rural,14.71302317462982,35.07004077666885,2.524549470027091,126.27334358547475,1.9534776835600374,8.540083591368525
Male,No,Public Transport,Urban,8.02275747622464,5.0,2.5023239840360554,150.80984909145576,4.316347134854282,0.04498932654995258
Male,No,Car,Urban,11.460445296629622,51.11001790887417,3.500211335755331,134.5972241447154,5.286822632337733,8.874066890235131
Male,No,Walking,Urban,13.68626626156748,32.41900029394166,3.8217361705923674,134.560268146976,2.1189408435736587,11.095366073860836
Female,Yes,Bike,Rural,7.020530157129433,19.7962646739177,0.0,145.30946740395646,0.0,0.0
Male,Yes,Walking,Rural,11.304856709883836,24.811326710368668,1.9593295925874923,129.0287086640295,4.368927188669264,5.122208010919273
Female,Yes,Walking,Urban,18.261651690883397,61.73660755595159,4.535724132434871,106.83438500552413,4.036761711622259,9.458200803637645
Male,No,Bike,Urban,22.136526821446083,62.653243857164846,6.0213498999919475,85.05242766327868,3.8347662770336743,12.864655950318696
Female,Yes,Public Transport,Rural,12.902826236707247,25.660309805792245,3.9930139217792986,133.46881796371702,5.668148187802894,8.757275254054296
Female,No,Walking,Urban,18.78244177158049,60.76395095660207,4.839863965177162,97.7383098700167,9.288558975577978,9.967583935541874
Male,Yes,Walking,Rural,5.429699647062664,5.0,1.688208718303902,160.54424348920068,4.090721840924822,6.271376731568752
Female,No,Public Transport,Rural,18.297256205568058,46.51771136354925,4.659179509753119,105.8092474898602,5.511328996164089,9.443093143876665
Male,No,Bike,Urban,10.980257926362594,11.871882632826967,3.4306838558091313,138.22822794231666,7.180611571234808,5.867979618379047
Female,Yes,Car,Rural,16.53672808353985,35.37060312864348,4.447047672375874,109.25567371521021,6.662428779538246,16.421405181458283
Male,No,Public Transport,Urban,13.761237908801453,43.069005423609134,3.5060471372476507,121.5641654195259,3.156729426656474,11.647337878591232
Male,No,Car,Rural,21.60207004891917,45.16084976572826,5.132148713092412,94.55181248429382,5.289131369342107,7.245831700753429
Female,Yes,Car,Rural,10.62782175830041,17.072008028684074,2.7382468646175835,139.50945802841147,6.64261946050716,4.551312291986358
Male,No,Public Transport,Urban,18.138031487809155,54.39040530209938,5.019099250791563,107.40585489485181,1.6149459874676673,13.27513704214704
Male,No,Walking,Rural,13.602462683517333,35.37131908962147,3.668091059777394,142.6437728310615,8.790617032389523,10.141492851137967
Female,No,Car,Urban,14.20847260995168,62.54578418944813,3.932944570833174,113.25874037278044,9.294766715642332,5.360882829872255
Male,Yes,Car,Urban,14.080730534203951,60.58115706285561,4.862904494902173,123.03503991365706,2.8316592336665187,15.632957715722398
Male,Yes,Bike,Rural,10.771634477529435,23.635678805076772,2.958072542128946,121.17717186871243,5.581010055044506,9.870854612867243
Female,No,Walking,Urban,14.929505170466642,50.35989169543475,3.083377772143503,124.0027941048073,6.9268347700130946,9.154149326479773
Female,Yes,Car,Urban,14.686758889390893,51.55310223696719,4.555296508341892,110.10049907866828,3.363157531013742,15.458426742991094
Male,No,Bike,Urban,16.206201242033647,42.64381514585691,2.685351972839494,112.39209247309965,6.444841537064283,8.07024990981149
Male,No,Walking,Urban,15.422525728464313,31.3121618204109,2.774218051376791,114.58925383282948,5.489766878876496,8.28128776619752
Female,No,Public Transport,Urban,18.98997274806118,56.84693375110297,5.083340451735364,106.849020273767,0.5962454670835973,17.38138894480514
Female,No,Public Transport,Urban,19.617543080236842,57.12417249256942,5.420782437845789,96.00191850360083,6.377483947935675,16.8556148367976
Male,No,Bike,Rural,9.746883390860994,24.883005202876788,1.1916696242112534,135.0594094596162,1.6995727511868925,0.4546516837935397
Female,Yes,Public Transport,Urban,19.343862502953854,62.454756190506416,4.453148144751713,116.98311462904357,7.817608554986141,13.03245589789503
Male,No,Car,Rural,9.068317864450728,19.6976575232962,1.6609956338930234,146.57239644694235,2.9863667745983338,2.1596854898568125
Male,Yes,Walking,Rural,17.939279440688676,42.2978628462746,3.9981435372905723,102.63237371702262,4.516143699016565,11.507822496077264
Male,Yes,Car,Urban,18.098693923514343,55.38691147404134,5.468271257151532,105.09688758783032,9.116836740339725,15.100518663938272
Male,No,Car,Rural,5.443415541687479,20.189947550751196,2.0673593489691227,174.67988735595753,6.489144939586536,1.0179964350548492
Male,No,Public Transport,Rural,15.464896232647048,34.62823925894061,3.8471018783080546,115.78876628690084,1.7615782412763643,9.25221786183703
Female,Yes,Car,Urban,12.657519433198422,47.25346440950607,2.618417931184678,122.47715603568243,1.955250287602749,7.341815898702901
Female,Yes,Public Transport,Urban,11.206173710323124,15.91370975320859,1.4518937573606405,128.32534365744357,3.2020916341288235,2.32086382041913
Female,Yes,Walking,Urban,21.75426165349503,59.48165037332865,6.858750352155706,87.49168857612412,6.183932250069998,18.091005707561546
Female,No,Walking,Rural,11.731604296812906,32.61472752846263,3.525014974488145,127.12860558848116,6.074899444798304,11.230230767223569
Male,Yes,Car,Rural,10.96811535440975,26.54210893670996,2.035359734529297,123.33106009886858,2.4706930860113925,4.9966201436309765
Male,No,Bike,Urban,15.378474700025468,40.48481936456448,4.564218172631258,107.24410023042834,1.4983715431569227,12.084343861702923
Male,No,Public Transport,Urban,18.42794873149208,73.99459101755738,4.536763562298394,97.99500133041798,5.844750215257503,15.49218114141391
Male,No,Public Transport,Rural,14.291757069949366,34.366430319459106,3.2858297626249984,128.7486819047335,4.4544198026295145,9.634164156238175
Female,Yes,Car,Rural,20.831852728346263,86.90777540975793,5.643174710376168,92.86021621388622,11.471647662343212,14.71040964496384
Male,No,Public Transport,Rural,17.654878309820454,57.33590272677188,3.6722213275423883,107.30886986977778,5.109810969689237,6.306315179931889
Male,No,Public Transport,Rural,4.108943401342849,13.247381577148467,0.6834793308256022,176.26510664717756,10.442758483100825,3.7217763612305514
Female,No,Bike,Urban,12.352665182464959,41.82039908127153,3.2096273598157854,143.53941076952435,1.48884920568698,9.014518247715278
Female,No,Bike,Rural,12.190789503241504,61.871646002244034,2.548246182925163,128.41559255565664,0.28036118131487875,10.22183375841713
Female,No,Car,Rural,17.39680476714711,42.25448426212685,5.018286402054302,104.10414582457747,1.6397446024233964,12.686351635045687
Female,Yes,Bike,Rural,1.8759147181294402,5.0,2.338045183210621,163.85203799074688,8.567389344360398,0.39631345762456505
Male,No,Car,Rural,27.74504854358861,75.68648366504662,6.18196400329001,75.94756352272793,10.2683047690806,10.354547401740238
Male,No,Walking,Urban,17.65513047447105,53.28682289305876,2.7486573223137185,107.33240576689292,2.653461638142098,9.078685597063497
Female,Yes,Car,Urban,15.744384019588455,29.975440810639636,1.9343558374208523,113.15751501841828,3.6183019107213275,3.1253088004576712
Male,No,Walking,Rural,20.90783858209573,62.94690813947327,5.076491504028951,88.23199992024155,1.4930572693625006,14.00153201340387
Male,Yes,Car,Rural,26.718270264063122,97.09028212632609,6.016402975889598,65.43025485363363,0.0,15.383705373231063
Male,No,Public Transport,Urban,19.353733222942015,59.57527357507382,5.046293806802584,105.78564902316438,7.155235093329889,12.1152155139247
Female,Yes,Bike,Urban,19.7440654823581,56.30534185732153,5.068614042615626,87.86935541169498,5.66906090888649,12.382451249774395
Male,Yes,Walking,Rural,15.653450122321912,40.77874588012946,2.3101456839663816,127.33488644859173,5.031463948021626,3.179195694780274
Female,No,Car,Rural,14.292371233165259,51.86223074501142,1.7582089788099087,117.49206862918977,0.7998303885098599,4.348189380325759
Male,No,Bike,Urban,12.621022779975494,29.60474060754601,3.4511889353399687,128.0195494375801,9.919870045485983,6.874492039966726
Male,No,Car,Urban,10.86944004142729,51.07227933027435,2.852788845076779,123.1524602528853,3.4899297858515808,6.015202552314833
Male,Yes,Bike,Urban,11.564929501502514,54.02838598165111,2.4654143770090773,133.6166226115663,6.600879274449428,5.19258880839521
Female,Yes,Bike,Urban,8.247220178285083,27.309168521473126,0.40466145943896614,143.72790985995408,0.6363157842658271,0.33157383890125747
Male,Yes,Car,Urban,14.620642746574884,43.7467773589582,4.126551949408712,121.0166230251358,4.428424431139888,13.082900243043039
Female,No,Walking,Urban,6.576662113868066,30.03658442401979,2.9160650738909597,168.41044052814664,5.874123368715752,6.900790197113318
Female,Yes,Walking,Rural,15.954582620718554,58.81173288442891,4.266628095398561,117.95864997502818,5.981225654159923,13.737677248266698
Female,Yes,Public Transport,Urban,14.818346959788292,36.395123568770714,2.857112849382008,112.78002031938878,5.463945629709875,11.756346977434465
Male,No,Bike,Urban,15.734676491933438,41.93847814443329,3.978221288554511,109.94809492680056,6.483567476146318,12.510387174554726
Male,Yes,Public Transport,Urban,12.389342149900038,23.94455210286716,1.7312214565413246,136.39394325953754,1.6084386319011168,5.931459246558845
Male,Yes,Public Transport,Urban,30.384301850902517,95.24355493604813,8.654036176564421,71.44972550632417,5.59211781631898,22.61558706986161
Male,No,Car,Rural,21.800579500901563,72.0680173372736,5.531989209754929,95.61686220390425,5.341273050440832,16.426049151537534
Female,Yes,Car,Rural,8.777287499576385,12.832606120116425,0.4261649631408644,151.77797744724214,5.695018052585183,1.3334946236408793
Female,No,Car,Urban,16.16434043713449,43.94103226324188,3.74041074883994,121.44001548482909,5.217035651957545,12.304736409971447
Female,No,Bike,Rural,11.959969285313381,22.407368680126655,3.453293831562576,146.3507669923217,1.180361678259807,10.475551994775493
Male,No,Car,Rural,9.92760136646293,20.794805996950416,2.1488527206402104,120.79369280688795,1.0466007436730789,4.292610419259362
Female,No,Car,Rural,8.299639644380326,30.40908953540397,1.7990141896549077,153.47363081552396,0.0,7.185088114445687
Male,No,Bike,Rural,17.16108345379627,44.148429694606016,3.0658686564017956,121.19302662385056,7.452603529535892,7.939111658937194
Female,Yes,Bike,Rural,11.593098824652131,31.771036913633406,3.464815693244689,120.24036764003574,7.482972529205596,8.343643210274774
Male,Yes,Walking,Rural,19.839130120126022,43.24427308090491,4.311313330012368,91.78679767943176,7.530650873666361,9.349685843833958
Male,No,Car,Urban,19.968911072652194,61.77663531520323,2.835782391158016,91.6165282231097,5.920369887384355,7.587512521518756
Female,No,Car,Urban,21.869571926057247,65.16598257972525,5.096135610843918,85.23381033199718,0.0,15.729726873348746
Female,Yes,Car,Urban,10.738066169629482,24.92460600855682,3.6656662579777235,132.2305648121268,1.919868524644202,11.830985661723421
Female,No,Walking,Urban,17.376828053460052,50.240341183555415,3.9572775667650655,112.9187159167092,5.511246252779336,10.953375309289534
Female,No,Car,Urban,18.162271083211504,56.289762054668955,6.2785527559263965,116.00766217882769,5.4065540083753865,17.4953128119911
Male,No,Walking,Rural,12.629109124480175,29.738645884347086,3.586245229668561,140.29673307976466,4.331755360543936,12.780703448739075
Female,Yes,Public Transport,Urban,11.141140213035625,18.66079519908908,3.124043215539272,127.05720853617967,6.10675160872474,7.360209165335597
Female,Yes,Walking,Urban,23.047603328879866,87.19855431350776,5.633502566302358,79.36255669745071,5.034955123055736,10.737496405165276
Female,No,Public Transport,Rural,16.13747937866027,42.07971108887808,3.966083636900777,128.60830088552115,5.362311396654085,13.81859864878766
Male,No,Car,Rural,18.17983875355869,53.57191522880718,4.281536053270169,113.74808433995167,3.0828040015039515,9.114505377083267
Male,Yes,Public Transport,Urban,10.889619940860364,42.777257172784225,2.4201355931325645,137.2701686552485,7.94603295836477,3.979324612799697
Female,Yes,Walking,Rural,8.903577667389031,62.00128487787194,2.7567615789144067,149.11905608599355,3.707685173958848,1.503310681282363
Male,No,Bike,Rural,12.152751127539448,24.01338888372969,2.1023565520942964,131.0909576713278,1.0080527509381207,6.96974053972863
Female,No,Public Transport,Rural,14.379893063050014,47.63795132641514,2.519079437038244,127.7262745782761,2.687002961543814,1.433340718938945
Male,Yes,Public Transport,Rural,9.678899965913256,21.961177044798706,1.2965299406029365,137.92373317128954,3.954601425914059,0.9905484284321306
Male,Yes,Car,Urban,14.950775956748085,39.46442482447714,5.7833485368641755,122.88494551739997,7.98200836510654,16.223081725705615
Male,Yes,Walking,Rural,6.557474059657499,12.470301968904597,2.169711416584955,138.66464325767504,4.873196004695621,7.590042298687504
Male,No,Public Transport,Urban,9.399762887650638,16.942738984946065,2.6544329235928044,135.52310550114314,4.441555343103053,4.680969864327309
Female,Yes,Public Transport,Urban,18.354556241384376,54.65075510630652,3.5311243900526623,99.81166326655907,1.2540097257121179,8.425350994154439
Female,No,Public Transport,Rural,18.018952601389472,39.31183093368606,5.128080451022196,104.18028926237297,7.356447769488729,10.202417548337031
Female,Yes,Public Transport,Rural,13.040616173065668,48.589924184315706,3.1435826968130884,118.57240275993985,3.044143537929843,6.213766378599173
Male,Yes,Bike,Rural,9.911178454615236,30.283564724179453,2.6919635547855587,135.01984992330821,4.699916423175992,7.528554667422618
Female,Yes,Walking,Urban,9.862982242369945,33.813296456124235,1.4891252447289303,125.40393040653902,9.440549230645594,2.2178730754329528
Female,Yes,Car,Rural,13.13365877029343,34.73909019141806,3.443683549990934,132.95236968277527,6.5262899931479135,7.876563754450328
Female,No,Car,Rural,18.22259245822646,50.99573803256189,4.1318145763501315,106.28449497798022,0.11523785685447674,5.935416396022628
Male,No,Bike,Rural,19.641228456721624,61.79932442183816,4.144695957150218,84.38301009535334,0.0,13.760608387293958
Male,Yes,Walking,Rural,12.517341322590156,25.911517643712212,3.8634416664547877,121.58233560417264,4.807068649642262,11.188803945650166
Male,No,Public Transport,Rural,9.232537870076081,24.117709266094888,0.7704266589890179,146.43586279531735,1.361778155375585,4.30478276298415
Female,Yes,Bike,Urban,16.339218189331667,40.42151942921046,4.649580811647067,109.21290777881543,6.945640242898993,15.495228002968254
Female,Yes,Walking,Rural,10.882325146870752,23.741287334702108,3.405067420270684,129.501284811136,5.126789194894938,6.03702992403956
Female,Yes,Public Transport,Rural,12.408736805693987,16.127828010825542,2.2225405258722564,129.61912600714328,5.496154307071589,4.48116786559657
Male,Yes,Bike,Rural,21.626380452185188,78.27240725135556,4.58626665191383,96.93045354304141,2.879770455072941,5.7811635270379425
Male,No,Walking,Urban,19.13557714282884,50.54134389694883,4.560868604440808,89.09416685829304,10.224150965860117,20.82344024140873
Female,Yes,Car,Rural,15.789871561257259,59.003375235407276,4.229504100776535,122.34179856714977,13.527781184031378,10.125004305989208
Male,Yes,Car,Urban,8.640404994436386,36.60913819725208,2.007246256794871,137.4354472061807,4.164245828729856,8.134299341731914
Male,No,Walking,Urban,16.056982837353296,35.31095144689495,4.447808169530203,115.59278896808883,6.059117745245003,7.405036990819133
Male,Yes,Car,Rural,20.313286453937632,50.055747005084434,6.841301266021807,98.39265277733438,5.292252029192937,20.092418441983547
Male,Yes,Walking,Rural,13.121831671172322,64.9705246070738,2.7727411486433664,122.24201213291296,4.220939409676794,12.504625501557413
Female,Yes,Public Transport,Rural,21.755570449933575,82.77597076907216,3.723712641779973,82.74112073895856,2.50378859680161,9.128439357365988
Male,No,Walking,Urban,21.463726447591036,64.07599420949207,6.191855194928412,91.28822872871322,1.7450960375585685,12.446993497552226
Male,Yes,Public Transport,Urban,23.31866416071737,72.52972354632561,7.512980616106872,102.97864644788248,1.5932082034234272,18.36606233743057
Male,No,Bike,Urban,16.526215632656765,43.27018286849841,4.524322271215316,100.27838716473663,6.215720076647436,4.630521103166609
Male,Yes,Walking,Urban,17.936958499030062,58.13440263909359,3.3964909494038475,125.1752961949285,3.440976565389094,8.377567270444093
Female,Yes,Bike,Urban,22.070936441655448,59.04099031774163,5.393841747178661,89.11904252261289,0.0,15.94750578588564
Female,No,Car,Urban,17.236969685344878,31.38737141305079,3.190718937124587,111.40583542950688,6.334574661794967,7.869524409690925
Male,Yes,Public Transport,Rural,12.493829461048936,24.2659305180363,3.7663128592251818,119.15757404195699,4.885216152607533,8.563363483996051
Male,Yes,Walking,Rural,12.757285817360692,38.48278493058795,1.8380310516417386,121.2581625637824,9.040019004203439,6.177781977440445
Male,No,Bike,Urban,16.192774768868695,37.267651951580206,3.748064905388974,110.19980442414503,6.119367191273028,11.182236804321091
Male,No,Public Transport,Rural,8.547192890268906,24.968804021671374,1.1324603962733202,135.35427873014527,0.5639792110691086,0.0
Male,No,Public Transport,Rural,14.283705423179036,32.104505875208474,3.6977510409297207,120.77599873357514,0.0,9.510846489160668
Male,No,Car,Urban,20.48273559115127,53.62466754843387,4.754342220650059,93.99889871732722,2.8415828469861877,19.193810924312878
Female,No,Car,Urban,4.043730744173594,20.662845296652698,1.1876947892936622,182.33288844766295,3.124677737919042,0.0
Male,Yes,Public Transport,Rural,22.672410508972575,70.49203700331877,5.6904531822095095,77.65061610730508,7.8294776030005,13.969876457024574
Female,No,Public Transport,Urban,20.6118710935158,61.73896906741392,4.166308745654839,98.57942079342268,4.97338720313128,16.241010230292204
Female,Yes,Walking,Urban,12.701176920847619,46.89317049324937,3.8021712937409267,131.6737551356278,8.401065494295526,12.817953703983344
Male,Yes,Public Transport,Rural,17.716954139359046,57.956948351550615,4.380472882996647,98.42897795604544,1.0255008328920958,9.410992165163432
Female,Yes,Walking,Urban,15.015738634531633,59.51284881610858,2.7654056507670077,126.80532041640186,7.895793153141344,7.531920265785331
Female,No,Public Transport,Rural,21.149951842193417,58.85126290342885,7.528414516754147,91.41692250241005,7.162967460292759,18.814701251930895
Female,No,Car,Rural,19.913415713849705,55.443897356274036,5.454784095179551,75.4224406287705,0.0,11.392744824983875
