Remote_Work,Has_Health_Benefits,Department,Job_Level,Avg_Weekly_Work_Hours,Avg_Employee_Satisfaction_Score,Avg_Stress_Level,Performance_Score,Project_Deadlines_Met (%),Avg_Num_Annual_Projects_Completed
1,1,Finance,Senior-Level,37.04634239642043,17.682548303226532,19.03918023484926,20.50139352552307,14.195906301361337,17.90349976893337
1,1,Finance,Entry-Level,20.0,10.44553227162124,17.234414165699683,18.501847230847,13.326103815927716,11.101750723382008
0,1,IT,Entry-Level,37.00142354702555,15.369727751375661,28.23232367787398,20.00458600425445,12.097850187188836,13.986439805157367
0,1,Finance,Mid-Level,31.691649433248223,13.506022654241253,22.65746480040473,10.63277769481814,13.678297706030747,11.737336764820355
0,1,HR,Entry-Level,26.94979347631244,14.76127338816401,12.864550867906493,19.9490835985017,13.561250559080788,12.657301114200104
0,0,Marketing,Entry-Level,30.10058689421942,17.705846413464055,18.79765305492666,12.697780172472124,16.549648419101842,5.9664411718253945
0,1,Marketing,Senior-Level,40.87526777466376,11.753656311946465,22.664166550428106,28.859014970507197,19.48926013708288,23.056974823099857
0,0,Marketing,Entry-Level,50.62912662598585,20.964338773084698,23.703739333651107,38.135106047881955,21.95245508380635,29.043935831746662
0,1,HR,Senior-Level,42.50547579091984,18.771696004468822,25.315669602984723,29.561358646720354,13.193412966294328,15.860114404187758
0,1,Marketing,Entry-Level,35.14797289427408,18.236702229110605,13.697373466933955,27.19776425068603,9.353696803445784,13.709098044234448
1,1,IT,Entry-Level,43.64723356136562,15.769890375215315,30.268721401568744,37.22233518674028,16.828596481599753,25.714623981101273
0,1,Finance,Senior-Level,36.32727751824807,15.89448651314037,17.926866984165905,27.407321807266833,17.287825618741525,15.612839055462656
1,1,HR,Mid-Level,34.44319704669484,15.643020932785126,20.2055067415773,23.05563185753304,10.853943850845077,18.327669077533074
0,1,Marketing,Senior-Level,30.765098654136125,10.316284561451578,18.565861467700604,27.286960859628913,16.01542428790794,13.281837235578529
1,1,IT,Senior-Level,25.985369545986245,8.047060473274973,13.190527691769807,24.921006991385738,16.291895430075723,19.38970377053342
0,0,Finance,Senior-Level,36.88061034752444,17.083219265534034,23.491867393594063,31.761215611151393,8.232840306681508,18.925679621467353
0,1,Finance,Mid-Level,41.264427919361054,17.90967614070664,20.627556258273906,23.18071309791821,10.153031704636915,21.171896380704528
1,0,HR,Entry-Level,39.22701063988088,20.14732647990252,26.222841318076128,17.60530184757927,12.927844001877784,20.354996536304842
1,1,HR,Senior-Level,36.67226457642113,11.229479502843233,13.712361577184708,20.02193115366071,14.280116940919584,13.60664071565854
1,1,HR,Senior-Level,32.434031514425754,12.835940222178639,18.71163505125402,23.672491380248964,8.646612640313496,12.172713086226855
0,1,IT,Mid-Level,44.86596953347975,19.035352826784624,34.704330761381115,28.675198499278352,22.350031286019266,23.888723969462603
0,1,IT,Senior-Level,29.46294464042732,17.322224847633787,11.421904371255934,17.275665500361875,12.357455580510853,13.793730985457369
1,1,HR,Entry-Level,46.208223310747805,16.08313150059801,22.36917488358305,31.515877998686896,16.252629283154032,14.754051438337495
1,0,Marketing,Mid-Level,31.9822638485862,15.559395541494165,20.397447064806535,12.51953258377225,3.9329300232080504,23.652617545750672
1,1,Finance,Entry-Level,33.98051810117572,16.54875988328587,19.83970574850609,21.821105884843263,5.227706999964546,20.070113556518766
1,1,Finance,Entry-Level,28.265718475074586,20.946359978706454,17.509340418595105,23.156410575405907,11.226182306441089,12.814974389154495
0,1,IT,Mid-Level,35.98878282491491,11.152885224509387,22.5072016595676,25.109759451096988,1.8415946042218145,14.709379979387469
1,1,Finance,Senior-Level,47.80249966782383,18.216164872474778,29.820206267496285,33.16319243733639,21.672524377548008,22.347679828338194
0,1,Marketing,Entry-Level,44.12502470755165,15.16136580039257,30.145159302756937,35.40584972205463,14.540801828301573,22.29910189253465
0,0,Finance,Entry-Level,47.82737689622428,13.16462577927306,28.70955954957687,29.38888544180788,32.833445957044916,11.200410001097529
0,1,IT,Entry-Level,44.17714036747149,28.69502134298279,23.419422708377,24.185911776876775,26.889260280478474,30.296531016767418
1,1,IT,Entry-Level,31.170641371757046,7.813548546352061,20.73835273027391,25.31679660073341,9.923227974459751,9.975106429143546
0,0,Marketing,Mid-Level,37.35368620537954,12.720760444639609,30.321515246150902,29.066925922603236,12.447133647251505,16.677085444702435
0,1,Marketing,Mid-Level,33.758406967060296,21.763905734545045,18.154816457952013,23.76869943958758,16.707519471331768,15.25486729729822
1,0,Finance,Entry-Level,50.64459923231232,14.01521822118154,23.358227025573797,30.668349376521295,26.112709206241753,32.608172442424134
0,0,Finance,Senior-Level,30.42569082858951,17.46772183859497,22.495628986301995,18.913212517079963,2.3814893754739366,13.151124963715061
1,0,IT,Entry-Level,47.149581515112885,14.143516673534492,25.680736235156687,22.914559734303623,7.450598689397468,29.00516585386911
0,1,Marketing,Senior-Level,47.14363096087016,27.439435428101188,15.415977300987812,34.85945951266342,13.270234423660735,23.09360850181246
0,1,Marketing,Entry-Level,54.6369616137287,13.727193687420208,34.69344880103253,39.33928735288645,21.897710349800306,19.59796247914099
1,1,Marketing,Senior-Level,36.72250725896402,7.751025989694098,17.793625881344283,16.260698774624153,15.243878749697593,17.078191115206593
0,1,Finance,Entry-Level,45.698577276641295,17.83134223393729,25.021140786456023,32.734940896523234,21.22717097676497,19.821894134816127
0,1,Marketing,Senior-Level,58.25321469231074,31.062344240196495,34.13205392032457,38.218653781474345,14.242029068926078,20.60248451172652
0,1,IT,Entry-Level,35.05886658453043,15.615249545065803,20.495400195324287,16.67546714349234,0.6007470422028813,17.45008717750727
0,1,IT,Entry-Level,27.719678019741124,10.790180641459267,18.999069088231444,11.194815576003169,13.921481176595542,12.493429693770144
1,0,Finance,Senior-Level,24.95991972873789,17.9575934765938,11.736003110296712,17.37738817607652,4.531530101485204,13.932187101900757
0,1,HR,Mid-Level,45.70169623089065,31.333554056570094,28.041074790886935,26.410198004099367,5.786958083968264,21.3825949385294
1,0,Finance,Senior-Level,24.93479833553133,14.577358855538229,12.601698129928375,24.59405582148267,9.389101579470037,7.883341877639552
0,1,HR,Mid-Level,37.02144757649662,13.538568707523545,24.33095783903477,27.76786395002764,16.829258295514396,20.379866153981688
1,1,Marketing,Entry-Level,43.49850549631169,17.47561064615564,27.324256233682636,29.398136742751092,14.503596586772415,16.309631754293452
1,0,Finance,Senior-Level,41.48140429463931,12.216764427393048,18.4458304059525,28.39165331578935,12.123783362985334,3.0321924478044817
1,0,IT,Senior-Level,43.403558913473375,20.0277044308526,29.62440321846109,33.62500780973606,14.284081183744885,20.03247342162646
0,1,Marketing,Senior-Level,41.77831884640683,10.644593326430902,20.608716089294234,30.193349407375898,12.663276671634192,15.892813894666649
0,1,IT,Mid-Level,50.230926506507146,25.353995101923775,32.04056850681543,33.71198319554928,10.712876903219534,24.349778268772496
0,0,Marketing,Mid-Level,32.38146895408963,24.593574606633418,19.886873715853927,15.22031540762527,7.677781068057635,24.4597867388932
1,1,Finance,Entry-Level,34.58403889233175,19.14441358144707,28.469136468040674,36.80001787212936,14.622883436264399,25.58805708818882
1,0,HR,Mid-Level,33.81872443783341,12.866466358460281,17.73427811076565,15.498808139253569,13.358962366185068,14.28186325231931
1,1,Marketing,Mid-Level,46.64153449490088,23.61479776080663,24.25285687614229,27.420013897985136,17.046250295280704,16.703099102277843
0,1,HR,Entry-Level,47.20318870716051,29.335419001319288,26.21542634034189,21.0580942520141,11.42535982817244,24.00999316051191
1,0,Marketing,Senior-Level,43.60980255454807,27.468862195346293,22.793560338605676,29.792821076676237,14.245037435013431,17.630213743322077
1,0,IT,Senior-Level,49.46794933511942,17.232687991963346,31.57468183792393,31.494594441781082,6.30268508537446,24.057171709045136
0,0,IT,Entry-Level,30.575673060988954,16.304910355048662,8.962277355183247,22.825894377797308,11.516130434539283,10.354440319722453
0,1,Marketing,Senior-Level,53.3377928924091,23.2016877329633,24.463731298617454,24.448408174038136,25.67690504883053,25.08048509180214
1,0,HR,Mid-Level,52.18590897369806,27.50702555134446,23.751032891824757,37.99249195046544,10.761725135613634,19.25258343982263
1,1,Finance,Entry-Level,45.88497597796597,22.557868304911946,30.329249586876575,24.475430335996816,13.013440963196148,26.418972726192038
1,0,Finance,Entry-Level,54.25439127016848,12.555888795356392,38.79615067913837,32.96827823769422,20.496629389925154,21.286596769520827
0,1,IT,Entry-Level,26.74701433857781,10.291170841762366,14.387370945450112,21.278266427283306,15.557664075099927,15.25392095692499
1,1,Finance,Senior-Level,35.80441490989878,17.098192213696603,19.114384987248684,23.55494969920727,10.199389637502636,9.670687761311274
0,1,IT,Entry-Level,34.11757231454438,8.17480669435826,19.368455932287322,22.860136716865618,8.393154950977124,19.14684826921777
0,1,Finance,Entry-Level,45.771834590058745,23.49401577323652,31.324034614213215,32.43819616540527,6.059151793203323,15.615242854889553
0,1,Marketing,Entry-Level,31.598874083182835,6.593604438142956,12.977428775305986,21.779275438027902,11.496456637264517,15.42171183903714
1,1,IT,Senior-Level,46.05996119469988,16.726314457311815,26.867098738694423,26.91580243641258,26.214259457548785,25.69187979124918
1,1,IT,Mid-Level,50.96428915197371,29.63111471047342,33.285066794406866,30.836511847617366,19.094717128748663,21.766818522358133
1,1,Marketing,Entry-Level,45.561623200672,16.075460323263634,27.90293558946123,29.37107155279468,15.719333084213703,15.207423156841754
0,0,IT,Mid-Level,42.27000818929201,21.883562809154544,24.510524318342434,21.788510844701577,16.297443190424545,21.366892199481736
1,1,Finance,Senior-Level,32.09701327279401,5.669883058629823,22.897103174592726,24.924905789205965,11.096888171591896,10.133449213394194
0,1,Finance,Senior-Level,33.225192270997084,25.35179794988712,5.00459328199482,22.089174788323415,7.479270591406132,12.821107576573425
1,0,IT,Senior-Level,49.996951242373335,20.96666280440543,31.25923102933441,31.441641728602924,21.48821557949787,23.661917771444998
0,1,Finance,Senior-Level,46.23479203124266,21.27375544501728,22.502331551078807,34.69246341933967,17.193433158877745,27.457355418907035
0,1,HR,Mid-Level,39.687843844979646,18.747413036436416,12.970073096840247,24.061183996678093,13.877905512335053,17.862093711455184
0,1,IT,Entry-Level,36.65672363387287,19.52661686237292,22.989609971684324,21.866130050647744,7.859823646439035,16.48955450710706
0,1,Marketing,Senior-Level,23.793537015108985,3.1068148621770257,20.131549715450305,12.361995841967166,14.784782696920175,14.316597340397673
1,1,HR,Senior-Level,31.43318065052449,14.112466727613254,16.834589204323112,21.24769652763901,14.245208290468335,14.293668828595596
1,0,IT,Mid-Level,55.29135269711779,21.577093604392527,35.58549107839372,35.89991544906323,16.4467913410716,27.87736693452516
0,1,Marketing,Mid-Level,29.756355431980268,4.9371000591860295,24.648508578082293,15.158972864246412,15.34819332328179,18.685406840310346
1,1,Finance,Senior-Level,41.51583856976865,23.610101416361772,29.716790919203916,24.90918563108692,11.937135549339315,16.907241766635686
0,0,Marketing,Entry-Level,48.05955178556159,19.857092712676607,34.98971041065735,26.565862397184993,12.788634554589898,5.094077520483744
1,0,HR,Entry-Level,29.960618655981666,14.689369193717848,20.411617412665436,15.092979355149032,6.611526257910307,9.2943519722821
1,1,Finance,Senior-Level,41.47768379824867,19.556554880838647,23.498118190369414,17.1244572463674,5.556389814059246,24.572293098248934
1,0,IT,Mid-Level,47.50332430008524,19.693496219744496,18.470000217428506,28.363686551359415,18.863098504198852,21.051829214391837
0,1,Finance,Senior-Level,40.099994575258,27.912757834329597,21.12267076638274,16.406793501184737,4.777319725935868,16.21779128518955
1,0,IT,Senior-Level,60.0,26.752639589191652,29.229631708135646,34.96950740742768,14.705231221469113,32.63708466152648
1,0,IT,Mid-Level,26.65120592897444,4.198378524734441,25.710924040572337,13.497402170097322,-1.1177784935131907,11.398984228721131
0,0,Marketing,Senior-Level,48.46982823907104,19.800599762473887,26.139159547428743,35.378291982312376,16.410857186619236,11.189743083017266
0,1,Marketing,Senior-Level,38.61758610082829,19.86949804593003,22.14266668690069,18.92202740661914,12.666367864429917,9.724711816885367
1,1,Marketing,Senior-Level,46.1753612386934,23.433394032924824,28.49700827615646,24.88711881585164,14.410494802410751,22.72066645872756
1,1,HR,Mid-Level,43.53045721359397,14.141793535073187,24.483241925690763,25.141904939698783,9.912095638034717,19.11144189726876
1,1,HR,Entry-Level,34.134750423120025,20.00177105578003,27.50302593045785,18.310380034111315,5.999206492891991,22.521935173434088
1,0,Marketing,Entry-Level,41.83197113967472,10.002357274456498,20.205193961869924,32.84037210054058,16.856681693396933,15.020806628223873
1,1,HR,Mid-Level,25.136788388813702,17.027606813961114,14.985064327196522,9.926989928322936,5.981206151340907,9.681585413608131
0,1,Finance,Entry-Level,44.82598000457115,13.566705707028945,21.275041431388072,25.957532060459783,17.15691483737171,15.602116310871207
0,1,Finance,Senior-Level,42.3852677279242,17.934347508211484,17.026752928123777,27.99823903996147,10.300835997838547,16.331347439073024
0,0,HR,Entry-Level,45.10928134914482,25.61372203392807,22.08646987927871,32.43651277057823,16.578872122262446,10.69166835624587
1,1,HR,Senior-Level,48.4649466006972,22.398339068546992,26.830683447406848,28.214575499944228,23.355899675258,19.721805069295225
0,0,Finance,Entry-Level,42.94095872167769,23.399024918285896,21.790113791367585,17.092717339381093,17.85098743738466,18.92321191607464
1,1,IT,Mid-Level,41.18471535838621,21.61885568007543,19.49553538321663,24.841376730811334,12.247869404879074,17.7163541670877
1,1,Finance,Entry-Level,32.95145330670966,21.253435554111242,11.336576822656976,27.235948012314182,12.735224646578887,25.46781740497896
1,1,Finance,Entry-Level,34.30223389080759,20.740744525088076,18.705603355114036,22.726108399513393,10.71524277545276,24.49089376735268
0,1,HR,Entry-Level,49.49387696141865,19.99441856948198,20.065823322738666,31.93724281516891,17.236419989440492,18.355374114308727
1,1,Finance,Mid-Level,51.49068324564783,26.32604379160441,32.502786891073704,26.680865187186985,16.26276913730005,12.782199957804398
0,1,HR,Entry-Level,38.09511650950357,9.503035430351773,21.647600630095347,17.843684489115894,12.414758155044813,16.521823092397224
1,1,HR,Mid-Level,40.36802197802619,17.868659556432082,15.214632513787514,25.17461845272772,15.086639015983494,19.915726352001624
0,1,Marketing,Senior-Level,32.76308500004987,18.829785073097625,16.717116407509618,13.226860254491553,6.416986314792165,10.33348295598448
0,1,Finance,Entry-Level,49.38205476213956,22.882078963687356,23.766309995843496,34.59247907242277,12.078771468506845,18.005040161739192
1,1,IT,Mid-Level,45.32333458953423,22.620361883934866,26.86050781445752,23.93037601707307,8.805220044371396,28.159584428834965
0,1,Marketing,Mid-Level,55.52973949170999,23.911806059199296,37.65625478040399,34.382510412399725,11.292869286572612,23.518450068380076
0,1,HR,Entry-Level,32.97341538256209,20.477318568919642,9.004544136406686,11.060618119976887,5.370447221805635,18.04111289856556
1,1,HR,Senior-Level,36.97593680785426,16.230290880413836,21.186666713505847,21.00758255707754,13.644879330259538,11.866337163261447
1,0,IT,Mid-Level,41.85156738020458,16.498255710253193,22.528700346193823,20.07697234637883,10.077703659071934,18.411201773026683
1,1,HR,Entry-Level,45.17191630180616,24.751639913483753,28.536930385244872,16.45973489589378,18.26339371402123,18.4974763383198
1,0,Finance,Senior-Level,38.27465889961894,10.190756175305598,22.4014675146941,26.49281928913461,13.472386279378602,13.721163718944833
1,1,Marketing,Mid-Level,33.016311276370395,17.356433360239155,14.644471330272022,28.721905621521767,1.6292441160107618,20.525526452562428
0,1,HR,Mid-Level,47.05126023138857,15.951987537873858,24.63256503740707,34.88469627465298,19.623191469220615,14.074322316117051
0,1,HR,Senior-Level,45.76908290036465,26.977302115915165,21.5329799398021,31.849045634415425,19.956804638003074,21.94621809581528
0,1,IT,Senior-Level,32.6698071954902,13.390267280300812,23.591201538595424,18.230186842284436,6.382056365162526,12.81862604725184
1,1,Finance,Entry-Level,50.843542408843966,23.545164893323367,28.44832890165713,35.6232774388281,19.76692817113894,24.78691552134108
1,1,HR,Entry-Level,49.36158967357283,24.266487150426343,37.021637576178726,36.792217088707474,12.868563667771205,20.342893019658742
0,1,IT,Mid-Level,41.074371977982345,8.82748867670963,22.592827384015447,26.207440372177544,14.759950743911686,22.68468116823903
0,0,HR,Senior-Level,40.63678289900829,15.026152860545816,19.1101718664883,19.329615529124418,7.797063215232215,13.45472336797102
1,1,IT,Senior-Level,44.43246216892726,25.204164061683326,17.199463325448043,25.11310379569121,6.472860241162026,25.636605611351285
0,0,IT,Senior-Level,33.106375437949936,19.23060406869349,9.438824170371925,29.085555616124907,9.588972704125313,14.645244323342835
1,1,Finance,Mid-Level,40.240251833312655,19.51587205860857,14.510487246570788,24.63129388283798,13.363132823377113,11.333585622854981
1,1,HR,Senior-Level,22.78093164312656,3.4999107738384563,14.034432540520577,-2.4678649260262606,5.927007231761771,13.577759760234589
1,1,Finance,Senior-Level,47.01164516402349,24.0741097202773,28.74937716218036,21.868094480171806,10.414396204480926,20.006761830411623
0,0,IT,Mid-Level,27.508054220465127,15.940562175963848,7.427890809798067,14.971071497554634,7.5583846118596725,3.74918987236706
1,0,Marketing,Entry-Level,52.027358627432,23.637826887301415,33.47685817965247,37.5085677149014,19.42377005079176,24.903967115905232
1,1,HR,Entry-Level,37.3590392482684,22.9205501274657,18.409784265726163,21.84903734929983,12.756213464228658,21.721983493758174
1,0,Marketing,Mid-Level,38.30666414455059,13.813793309252953,22.08729015161982,29.07565495559784,14.222443151204223,23.523005976278544
1,0,HR,Senior-Level,34.97812875132396,13.184435737729002,27.55899916030006,19.104355995461905,8.802837388586386,13.733646766532189
1,0,Finance,Mid-Level,37.69568900862339,4.533067943687152,25.496945142320605,13.602378337454928,18.956239674650444,17.565983148802527
1,1,Finance,Entry-Level,51.34825076118429,27.69640475617286,27.280457539728605,29.44964278940194,11.960468479401332,23.19093780125019
0,1,Finance,Entry-Level,20.097530747719365,10.609501663582213,6.7470271043427825,14.213191887515652,9.420839401756052,16.426968593132656
1,1,Finance,Mid-Level,50.2157230887055,14.178736458405506,17.23272765118753,32.513455450898135,23.357285386083635,18.379891174335157
1,0,Finance,Mid-Level,42.70418784881367,10.41603399154327,20.20887487482358,20.260548809573038,17.242431082116212,16.753488848624443
0,1,Marketing,Entry-Level,30.34382681714228,9.285987109238132,15.858940901571787,17.09946352138908,9.530569262056977,9.381572385297249
1,1,Finance,Mid-Level,31.397500855606097,18.091389447371146,12.566045115158667,32.93356149505367,8.267812117920371,6.78011787564783
1,1,IT,Entry-Level,53.41114421766562,22.523387346079783,29.116746867203943,27.022972205269507,23.738541233551157,25.098726371694255
1,0,IT,Mid-Level,32.43594496045815,10.566273977002423,18.46506318260049,23.45908927575846,4.155237924027235,22.49625520305372
0,0,Marketing,Mid-Level,30.773195915232325,8.811697891313932,16.02965586591184,8.63887303131406,5.841756611586111,12.75455911504472
0,0,HR,Mid-Level,49.09851633891783,16.830740770457396,24.119025990745918,34.8284382644439,15.07185922252623,17.523773129695048
1,1,IT,Entry-Level,42.70842301028731,9.54254252957097,24.650275641495412,22.077092305019736,21.02763094457612,20.01297654929607
1,1,HR,Mid-Level,32.49659538770881,8.580510937539614,20.324315448701952,22.203601351297404,13.190024176748418,17.462448156149065
0,0,Marketing,Entry-Level,41.73299980323695,13.419282625049776,17.81127568455856,19.474969999295347,9.660215249359322,17.86112195113157
1,0,HR,Entry-Level,31.79397853087778,17.714557940583248,24.777613627606733,21.210822796271643,9.495517968662933,21.220661391750014
1,0,HR,Mid-Level,48.80657118738084,21.12536367970273,26.71335893288082,25.784814960927637,13.886593795174928,17.74102922399018
1,1,HR,Mid-Level,48.49096771898507,17.68409122560513,27.124620527393162,26.55671170805071,13.299605760381363,20.22700434346816
1,0,HR,Entry-Level,44.25604959057554,31.45569508355117,28.210769551057737,29.71033376215526,20.27154442206536,21.249972268691906
0,1,Marketing,Entry-Level,42.89328848997613,15.974604926775458,25.076132701621738,24.501666006988035,8.04487940927161,21.126079784129637
0,1,IT,Senior-Level,54.08950499893899,30.165841923878922,34.91685425386316,35.512752284810475,26.837708802422423,24.398967800452006
0,1,Finance,Entry-Level,39.99749061910581,26.097055930700783,23.731465142256365,23.899957987567205,18.038576799560555,11.475552529607157
1,0,HR,Senior-Level,30.54500699663359,5.889832630988427,13.964549306849957,19.317924911497528,16.067400313881976,25.33510202821921
0,0,IT,Senior-Level,43.595791302658455,19.97990135346238,26.109166571561502,29.315556144387934,12.832987370923817,18.295233030391163
0,1,IT,Senior-Level,56.68837639629691,22.911673157441175,25.881231732510507,33.475673517910565,18.947098303266635,25.87513101674246
0,1,Marketing,Mid-Level,31.881924054513185,11.346379083341258,18.31477382581027,14.83095860670636,3.9118547552962006,17.326077163085777
1,1,IT,Mid-Level,37.10829786644811,19.4687919612181,20.51916853213405,20.397278817810147,10.270244604254678,13.394467082468655
1,1,Marketing,Entry-Level,43.33156830481162,16.376882306417766,23.113778548625373,32.90163333977321,17.52415290532778,19.641681189866954
0,0,HR,Senior-Level,39.56876120795409,15.318818540941887,21.414169661190275,25.168620504459497,20.22877840546962,14.290179238572065
0,1,HR,Mid-Level,32.14157135698149,13.61722011136191,8.507465545174568,15.748058311154097,5.632046148139786,16.436014873134805
1,1,Finance,Mid-Level,48.97486284984377,20.16268289399579,24.55648605843567,32.44044475896418,15.189154032099953,20.49790459105689
0,0,Finance,Mid-Level,58.56032577613807,20.473523248154805,33.107570035732834,38.73056013872538,19.590728660932708,27.503622029839097
0,1,Finance,Mid-Level,41.56905167219126,22.677959047364613,23.97116324832202,28.4307171501753,7.464533022172992,13.337012106916454
0,1,IT,Mid-Level,32.767453682112,19.98198119574107,13.127221327280822,15.47228353291995,14.34204395286903,10.493272727583797
0,1,HR,Senior-Level,27.6083157995722,14.136756439846662,21.718272444413756,13.74366189502098,5.97276490205622,5.507464904049618
0,1,Marketing,Senior-Level,42.06380784976945,17.03821253630961,19.11679951671598,22.75401376285409,13.638434024936469,15.238065590012896
0,1,Finance,Senior-Level,48.83101874653006,18.438922168215374,32.06721342618876,28.54001842380549,14.706957144034039,8.94613867413779
0,1,Marketing,Senior-Level,43.801341971963055,16.18444620809789,26.55220108607966,29.91244748039473,11.272412525425917,18.031405034097364
1,0,Marketing,Entry-Level,39.98076927264917,29.77087343695309,19.055386768845977,26.324698075172993,13.856393463892921,15.188981032921578
0,1,Finance,Senior-Level,35.28582678568555,20.56132264671413,28.545970929087353,23.802453983596006,11.182277489729096,16.517415656872842
1,1,HR,Mid-Level,31.26269093825528,9.861909680360888,11.458611354567633,26.196516064499,9.003167222135168,14.18868691766217
1,0,Finance,Senior-Level,46.67801061059906,21.820007377026307,30.615544645281037,32.44984825245595,12.576317057244768,27.137368386815645
0,1,Marketing,Entry-Level,47.31017297108468,19.468199888740326,31.37507231357214,28.689206792207866,18.035898076910186,34.10591961330729
1,1,Finance,Mid-Level,27.63416170647413,15.349291276639715,12.051039506455291,11.25225145433076,17.86978325759081,18.032409220256266
0,1,Marketing,Senior-Level,52.71871182544547,26.43121809861323,36.349374868095275,29.18630858551402,19.016948310235687,21.284929586441386
1,1,Marketing,Senior-Level,44.592569767152014,25.476501751792327,23.607051666604413,26.400989706622074,20.47461416520887,17.45340906315332
0,1,Finance,Senior-Level,51.196757161166346,18.776340659736046,29.982131684877043,35.95896064173382,10.837587947925787,27.21389617982873
0,0,IT,Mid-Level,29.26297801211908,13.68663360182111,17.6137025749423,18.0471528731908,10.956448563372918,4.655614407553145
0,0,Finance,Mid-Level,29.07340675667649,4.334949990992644,15.534876764439382,14.785034499696973,4.614931816367134,11.411638105711475
1,0,IT,Entry-Level,38.80824552186162,11.169870110420536,25.686963505389627,20.45071145770012,6.099591575113972,16.145628695197956
1,1,Marketing,Mid-Level,44.02227541516155,24.222430113714736,28.50682804690806,27.007247026640336,11.599012999960385,22.586258725966026
1,1,Marketing,Mid-Level,54.37088658341571,19.703478347113673,21.565362058092347,38.235631429120865,24.851069339478496,27.357857662066856
0,0,IT,Senior-Level,45.648631310521054,16.328942921421834,31.96766697862751,36.320840927282106,20.611038744356232,16.669323212991085
1,1,Marketing,Mid-Level,38.058549785503736,17.077956066829206,12.902558496863428,22.62047714052582,14.438752412009348,14.929626486147267
0,1,IT,Senior-Level,31.78904633867286,17.773028333326895,22.88293339336559,19.529778061384327,3.3818399689337006,16.426302700554036
1,1,IT,Senior-Level,49.8400045817532,17.114699891116654,33.41589316958746,24.900526286649587,16.335880448848997,18.26989008756789
0,1,Marketing,Mid-Level,32.28235659399428,-2.882922095447114,12.540356688032364,29.755996398187932,12.725247164036567,20.451744826142136
0,0,HR,Entry-Level,53.02774843817858,19.501616001633394,27.50524354020229,25.946062655059073,19.302570384747643,26.73439632856545
0,1,IT,Entry-Level,37.724922803147926,22.997416058788005,15.50052104616141,29.300318185661727,3.888839685011,17.709999914200502
0,1,Finance,Mid-Level,52.724656580942806,25.432071886172285,28.315757007795753,30.93605789283731,13.86798845586134,25.507826161903857
1,1,Finance,Entry-Level,45.43145032047423,27.055169436053717,23.784730909888054,25.233957161120973,15.465109615047718,17.960653884267998
0,1,Marketing,Senior-Level,38.90403608446034,11.840579034160964,25.584621437516574,18.62468162129374,16.19895391036673,14.247727755256758
1,1,HR,Senior-Level,35.844829025390986,7.9265979785903475,26.53256541776519,34.32397257798454,1.4739158012917564,13.888966863070104
0,1,Marketing,Mid-Level,37.27273698123136,19.078617993093864,27.755401012338055,24.268479594706584,12.140072366949616,19.150285487910946
1,0,HR,Entry-Level,43.4265335390019,20.734065363256498,21.396459274971235,27.09135036713745,15.804118899963418,20.404546794681735
0,1,IT,Entry-Level,40.61725196974174,19.79806334480895,21.595209185361043,29.672941803826788,18.360829024609497,16.030939217166015
0,1,IT,Senior-Level,35.24950873545036,20.520777910322636,11.231980695038725,18.649637783936154,15.711994324588115,19.49454558028105
1,1,IT,Mid-Level,38.67494871745894,19.50503719042007,17.52926802572715,24.041575948340803,16.35075783156244,16.40711499981471
0,0,IT,Entry-Level,40.6286162377532,20.303491538744638,27.471911515740175,25.52802311781308,10.11701514874291,14.683034425855954
0,0,Finance,Mid-Level,22.970127244681503,13.907366917674974,20.88217691134682,11.712749852637867,-1.558867553863175,11.532907359249164
1,0,Finance,Entry-Level,43.66534491830959,22.153456026513915,18.16867593308806,33.131534320209674,13.206588071591161,14.441005991969101
1,1,Marketing,Senior-Level,32.16223020226555,18.7543169282078,14.965905359296844,18.892115784585037,16.183167429060212,5.9313711215730365
0,1,HR,Senior-Level,30.77334077435404,18.8849466405819,17.021987739133987,11.356681271777209,17.65970088349568,13.721523241163252
0,0,IT,Mid-Level,26.50124522311432,19.579129387326205,16.173423489244264,14.960204034390467,12.760802090467763,8.551549495529187
1,1,IT,Senior-Level,25.64886001705688,8.291312212233805,10.249454091187143,17.183917927263607,11.058593054886646,10.18706975406689
0,1,HR,Entry-Level,29.156419975101684,15.517836130639521,18.372999841954098,13.650131945616776,12.028815219015971,8.191071754978102
0,1,HR,Senior-Level,34.32783233895608,13.589593020302319,16.76620385345148,17.2581040954906,9.14686928725866,21.379566901541974
0,1,Marketing,Mid-Level,55.626073100212544,20.853705405653702,30.935440543139652,31.834362664790287,18.677395176705918,21.541778289344883
1,1,HR,Mid-Level,35.79296259283837,12.652547357818035,22.68353096577175,28.34767818811293,20.78188115460791,13.82941131500059
1,1,IT,Mid-Level,41.42200085014425,21.107058291374333,23.122021939123698,23.303555292182658,9.679595092248714,20.39342473281593
0,0,IT,Entry-Level,43.20385109205063,21.525048310617347,21.90123983875667,33.99215993894272,23.085396316404193,12.416923846408022
0,1,IT,Entry-Level,41.04852148972679,20.466343840018535,22.333672567922243,22.432515718115077,12.65247614152389,11.084419079652132
0,1,IT,Entry-Level,39.38045231419205,16.5853911724191,21.51007319269669,26.095811918611993,20.310194303397996,19.496773382779118
1,1,IT,Entry-Level,30.437649891206043,13.708417126328554,15.116836843623632,16.6825321699016,3.541714881240715,11.372348360856346
